,author,date,text,n_likes,n_reposts,with_photo,is_repost?
8109,dying,20 янв 2015,Я высплюсь никогда.,380,3,False,False
8110,dying,20 янв 2015,"Не забитое чмо,а интроверт.",365,4,False,False
8111,dying,20 янв 2015,элита гуляет только с нажиками.,907,7,False,False
8112,dying,19 янв 2015,бля самая уебищная жизнь.,407,0,False,False
8113,dying,19 янв 2015,"ты обещал быть со мной,но нет тебя",486,3,False,False
8114,dying,19 янв 2015,"да в пизду, таких как ты",522,2,False,False
8115,dying,19 янв 2015,"пускай за окнами снега, буду помнить всегда,
о тебе, про тебя.",488,5,False,False
8116,dying,19 янв 2015,"ты променял меня на нее, а я променяю тебя на бухло.",498,2,False,False
8117,dying,19 янв 2015,"Давай забудем лето
HOMIE ft Dramma",616,6,True,False
8118,dying,19 янв 2015,"окей гугл, как забыть быстро этого еблана?",712,4,False,False
8119,dying,19 янв 2015,"Нас 24000 :3
Спасибо наши подписчики !!!
Мы вас любим !!!",287,0,False,False
8120,dying,19 янв 2015,"может начать уже рыдать, из-за того что у меня нет никого на 14 февраля?",851,5,False,False
8121,dying,19 янв 2015,"давай, скажем другим что между нами дружба",431,4,False,False
8122,dying,19 янв 2015,"сделай вид, что хотя бы любишь",470,3,False,False
8123,dying,19 янв 2015,"- Знаешь, что отстойно?
- Что?
- Вообще всё.",548,4,False,False
8124,dying,19 янв 2015,"Люблю ЕДУ больше,чем людей.",472,4,False,False
8125,dying,19 янв 2015,"Спонсор этого вечера - мысли.
Мысли - доведи себя до истерики. Бесплатно и регистрации.",551,6,False,False
8126,dying,19 янв 2015,"Мам,пап я чмо.",606,4,False,False
8127,dying,19 янв 2015,"Мир стал меньше, на двух, но мрамор не поредеет",275,0,False,False
8128,dying,19 янв 2015,Но как вылетим из окон - забудем про кислород,300,1,False,False
8129,dying,19 янв 2015,"А тут одел петлю на шею, как в детстве на спину ранец",355,2,False,False
8130,dying,19 янв 2015,"Оставаться не смей, слезы - прощаемся с закатом, уходим на смерть.",235,0,False,False
8131,dying,19 янв 2015,"Реклама длится намного дольше,чем длятся ваши отношения.",384,2,False,False
8132,dying,19 янв 2015,"Сначала жрешь по ночам,а потом ноешь,что жирная.",429,1,False,False
8133,dying,19 янв 2015,Я у мамы жиробас.,1261,8,False,False
8134,dying,19 янв 2015,"Ты правда думаешь, что меня заменят эти шлюхи? АХВХАХАХАХАХВХ наивный.",539,5,False,False
8135,dying,19 янв 2015,"потертые колени.
размазанная тушь.",374,3,False,False
8136,dying,19 янв 2015,"пишу телкам без смайликов и скобочек, чтобы они сразу
понимали какой я дерзкий",480,2,False,False
8137,dying,19 янв 2015,В гробу отдохнешь,487,2,False,False
8138,dying,19 янв 2015,"ты не сериал, что бы я тебя ждала.",462,4,False,False
8139,dying,19 янв 2015,Дайте мне сил доучиться,640,8,False,False
8140,dying,19 янв 2015,всех нахуй,508,2,False,False
8141,dying,19 янв 2015,"Я думала что это любовь, а оказалось что у тебя не было денег на героин",370,1,False,False
8142,dying,19 янв 2015,"-ты меня любишь?
-нет
-бездушного куска говна ответ",621,7,False,False
8143,dying,19 янв 2015,"— Я толстая и некрасивая.
— У меня на тебя хуй стоит.
— А, ну ладно.",653,1,False,False
8144,dying,19 янв 2015,"-выйди на улицу, прогуляйся
-не, там люди",457,7,False,False
8145,dying,19 янв 2015,"люби меня, чмо",380,1,False,False
8146,dying,19 янв 2015,"- чей это труп валяется?
- не твой, вот ты и бесишься",743,10,False,False
8147,dying,19 янв 2015,я заебалась.,409,4,False,False
8148,dying,19 янв 2015,"чтоб тебе вечный бан в кс дали, сука",638,8,False,False
8149,dying,19 янв 2015,"я, конечно скучаю и хочу написать, но иди нахуй",627,5,False,False
